start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193381839400,20193381840000,2019,338,18,39,-67.31703,-6.173181,POINT (-67.31703186035156 -6.173181056976318),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.919735,-16.342049,POINT (-47.91973495483398 -16.34204864501953),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.938435,-6.192411,POINT (-47.93843460083008 -6.192410945892334),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.048317,-26.085304,POINT (-53.04831695556641 -26.08530426025391),PARANA,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.249672,-21.642265,POINT (-54.24967193603516 -21.64226531982422),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.44865,-16.018898,POINT (-55.44865036010742 -16.01889801025391),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.033993,-23.809109,POINT (-58.03399276733398 -23.80910873413086),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.489304,-6.2918983,POINT (-50.48930358886719 -6.291898250579834),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.422676,18.398905,POINT (-66.42267608642578 18.39890480041504),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.80829,-9.4418335,POINT (-65.80828857421875 -9.44183349609375),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.453,-26.34033,POINT (-57.45299911499023 -26.34033012390137),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.595562,-10.377765,POINT (-46.59556198120117 -10.37776470184326),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.32791,-23.4822,POINT (-46.32791137695312 -23.48220062255859),SAO PAULO,1575495000
20193381839400,20193381840000,2019,338,18,39,-76.683914,2.7061613,POINT (-76.68391418457031 2.706161260604858),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.455643,-5.133964,POINT (-45.45564270019531 -5.133964061737061),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.01331,-0.9895904,POINT (-70.01331329345703 -0.9895904064178467),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-51.27635,-16.965734,POINT (-51.27634811401367 -16.96573448181152),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-74.868675,-8.742995,POINT (-74.86867523193359 -8.742995262145996),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.397514,-14.556875,POINT (-56.39751434326172 -14.55687522888184),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.887947,-8.719924,POINT (-63.88794708251953 -8.719923973083496),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.30475,-6.7927237,POINT (-70.30474853515625 -6.792723655700684),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.526543,-6.1211877,POINT (-50.52654266357422 -6.121187686920166),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-62.21962,-8.895013,POINT (-62.21961975097656 -8.895012855529785),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-68.5661,-5.8451176,POINT (-68.56610107421875 -5.845117568969727),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-48.400326,-13.742755,POINT (-48.40032577514648 -13.74275493621826),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.60595,-28.93403,POINT (-53.60594940185547 -28.93403053283691),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-72.36533,-14.77372,POINT (-72.36533355712891 -14.77371978759766),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.09261,-4.2246146,POINT (-45.09260940551758 -4.22461462020874),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.63931,-20.990435,POINT (-53.63930892944336 -20.99043464660645),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-48.060547,-14.284309,POINT (-48.060546875 -14.28430938720703),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-49.217636,-16.821177,POINT (-49.21763610839844 -16.82117652893066),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-62.37565,-8.7276125,POINT (-62.37564849853516 -8.727612495422363),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-44.675,-9.937615,POINT (-44.67499923706055 -9.937615394592285),PIAUI,1575495000
20193381839400,20193381840000,2019,338,18,39,-51.95161,-29.620857,POINT (-51.95161056518555 -29.62085723876953),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-72.4401,-1.9247088,POINT (-72.44010162353516 -1.924708843231201),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-69.206245,3.2353323,POINT (-69.20624542236328 3.235332250595093),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.060402,-16.593985,POINT (-54.06040191650391 -16.59398460388184),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.351963,-13.589851,POINT (-57.35196304321289 -13.58985137939453),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.593822,-25.76876,POINT (-56.59382247924805 -25.76876068115234),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.88997,-20.939013,POINT (-47.88996887207031 -20.93901252746582),SAO PAULO,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.0432,-3.826272,POINT (-70.04319763183594 -3.826272010803223),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.357765,0.80245584,POINT (-71.35776519775391 0.8024558424949646),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.530304,-6.0172653,POINT (-67.53030395507812 -6.017265319824219),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.05404,-10.772949,POINT (-46.05403900146484 -10.77294921875),BAHIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.46475,-21.721638,POINT (-54.46474838256836 -21.72163772583008),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.61528,-5.039256,POINT (-64.61528015136719 -5.03925609588623),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.77738,-21.538916,POINT (-53.77738189697266 -21.53891563415527),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.94461,-14.66942,POINT (-54.94461059570312 -14.66942024230957),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.707645,-18.08665,POINT (-53.70764541625977 -18.08665084838867),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.36108,-10.157185,POINT (-47.36108016967773 -10.15718460083008),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.006313,-10.706481,POINT (-55.00631332397461 -10.70648097991943),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.76321,-7.159216,POINT (-71.76320648193359 -7.159215927124023),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-69.074,-6.939609,POINT (-69.07399749755859 -6.939609050750732),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.97142,-8.647263,POINT (-73.97142028808594 -8.647262573242188),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.034977,-1.1861197,POINT (-50.03497695922852 -1.186119675636292),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.431717,-27.074247,POINT (-55.43171691894531 -27.07424736022949),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.72335,-26.346796,POINT (-56.72335052490234 -26.3467960357666),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.627907,-11.103644,POINT (-63.62790679931641 -11.10364437103271),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.388412,-6.08913,POINT (-54.38841247558594 -6.08912992477417),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.90911,-16.774035,POINT (-52.90911102294922 -16.77403450012207),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-62.502304,-9.766575,POINT (-62.50230407714844 -9.766574859619141),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.95614,4.8490577,POINT (-66.95613861083984 4.849057674407959),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-68.82299,3.8053467,POINT (-68.82299041748047 3.805346727371216),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.443214,-14.602124,POINT (-56.44321441650391 -14.60212421417236),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.877617,-14.412025,POINT (-58.87761688232422 -14.41202545166016),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.02372,2.9772732,POINT (-53.02371978759766 2.977273225784302),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-60.317436,-23.648006,POINT (-60.31743621826172 -23.64800643920898),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-68.06128,-8.558212,POINT (-68.061279296875 -8.558212280273438),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.0954,-23.102865,POINT (-61.09540176391602 -23.10286521911621),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.05269,-3.94555,POINT (-70.05268859863281 -3.945549964904785),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.46463,-19.299652,POINT (-64.46463012695312 -19.29965209960938),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.90031,-22.157343,POINT (-61.90031051635742 -22.1573429107666),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.956688,-14.570479,POINT (-54.95668792724609 -14.57047939300537),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.783768,-6.400493,POINT (-47.78376770019531 -6.400493144989014),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.811043,-12.757431,POINT (-56.81104278564453 -12.75743103027344),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.982796,2.4923418,POINT (-70.98279571533203 2.492341756820679),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-60.1817,-4.7064137,POINT (-60.18170166015625 -4.706413745880127),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.97942,-8.705965,POINT (-67.97942352294922 -8.705965042114258),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.99861,-8.489524,POINT (-73.99861145019531 -8.489523887634277),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.79794,-9.749381,POINT (-65.79794311523438 -9.749381065368652),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.47956,-5.134188,POINT (-61.47956085205078 -5.134188175201416),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-43.989826,-3.4959705,POINT (-43.98982620239258 -3.495970487594604),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.31728,20.601625,POINT (-64.31728363037109 20.60162544250488),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.307632,-10.163007,POINT (-47.30763244628906 -10.16300678253174),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.47544,-15.997138,POINT (-55.47544097900391 -15.99713802337646),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.887997,-8.719723,POINT (-63.88799667358398 -8.719722747802734),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.105534,-23.882685,POINT (-58.10553359985352 -23.8826847076416),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-51.636627,0.9516805,POINT (-51.63662719726562 0.9516804814338684),AMAPA,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.862938,-16.749624,POINT (-47.86293792724609 -16.74962425231934),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.48924,-6.363258,POINT (-50.48923873901367 -6.363257884979248),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.96529,-3.1138232,POINT (-45.96529006958008 -3.113823175430298),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.94613,-26.212776,POINT (-56.94612884521484 -26.21277618408203),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.104633,0.86327803,POINT (-52.10463333129883 0.8632780313491821),AMAPA,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.13716,-16.560537,POINT (-54.13716125488281 -16.56053733825684),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.45457,-22.006605,POINT (-61.45457077026367 -22.00660514831543),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.77748,-27.335775,POINT (-54.77748107910156 -27.33577537536621),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-74.05784,-8.733502,POINT (-74.05783843994141 -8.733502388000488),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.55905,-32.91517,POINT (-53.55905151367188 -32.91516876220703),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.812878,-27.330181,POINT (-54.8128776550293 -27.33018112182617),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.46712,-8.972474,POINT (-46.46712112426758 -8.972474098205566),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.31325,-26.447104,POINT (-56.31325149536133 -26.44710350036621),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-59.99029,-12.188059,POINT (-59.99029159545898 -12.18805885314941),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.05653,35.757847,POINT (-66.05653381347656 35.75784683227539),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.940712,-14.695286,POINT (-54.94071197509766 -14.69528579711914),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.4006,-7.2353477,POINT (-53.40060043334961 -7.235347747802734),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.9132,35.90198,POINT (-65.91320037841797 35.90198135375977),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.210236,-6.4231954,POINT (-64.21023559570312 -6.423195362091064),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.392273,-15.595091,POINT (-53.39227294921875 -15.59509086608887),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.641235,0.046362676,POINT (-70.6412353515625 0.04636267572641373),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.31636,-10.238748,POINT (-47.31636047363281 -10.23874759674072),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-74.452515,-3.8108115,POINT (-74.4525146484375 -3.810811519622803),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.525097,-16.014652,POINT (-55.52509689331055 -16.01465225219727),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.557602,-6.287997,POINT (-50.55760192871094 -6.287996768951416),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.102573,-13.720607,POINT (-55.10257339477539 -13.72060680389404),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.93234,-27.418018,POINT (-54.93233871459961 -27.41801834106445),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.15099,-23.461246,POINT (-58.1509895324707 -23.46124649047852),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.03203,-11.306224,POINT (-55.03202819824219 -11.30622386932373),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.17234,-10.65713,POINT (-55.17234039306641 -10.65713024139404),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-59.01722,-24.580761,POINT (-59.01721954345703 -24.58076095581055),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.95288,-5.9735365,POINT (-47.952880859375 -5.973536491394043),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.269844,-17.247576,POINT (-67.26984405517578 -17.2475757598877),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.365967,-10.818051,POINT (-54.365966796875 -10.8180513381958),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.75029,-6.0293164,POINT (-55.75028991699219 -6.029316425323486),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.32213,-9.827165,POINT (-47.32212829589844 -9.827164649963379),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.204655,-15.187111,POINT (-45.20465469360352 -15.18711090087891),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.110565,-23.932278,POINT (-52.11056518554688 -23.93227767944336),PARANA,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.96851,-6.1603127,POINT (-47.96850967407227 -6.160312652587891),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.004253,-23.008575,POINT (-61.00425338745117 -23.00857543945312),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.51965,-8.780436,POINT (-67.5196533203125 -8.780435562133789),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.65343,-26.002064,POINT (-53.6534309387207 -26.0020637512207),PARANA,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.006195,-15.50116,POINT (-55.00619506835938 -15.50115966796875),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.887413,-22.215197,POINT (-52.88741302490234 -22.21519660949707),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.27935,-4.83168,POINT (-63.27935028076172 -4.831679821014404),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.26888,-17.229698,POINT (-67.26888275146484 -17.22969818115234),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-59.85016,-5.1414123,POINT (-59.85015869140625 -5.141412258148193),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.260185,-3.5865464,POINT (-70.26018524169922 -3.586546421051025),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.955124,-24.310947,POINT (-57.95512390136719 -24.31094741821289),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.646015,-15.587753,POINT (-45.64601516723633 -15.58775329589844),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.361607,-29.745707,POINT (-52.36160659790039 -29.74570655822754),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.36281,-0.2859782,POINT (-73.36280822753906 -0.2859781980514526),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-78.71785,4.603332,POINT (-78.71784973144531 4.603332042694092),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.12633,-19.212137,POINT (-54.1263313293457 -19.21213722229004),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.43497,-7.9625397,POINT (-54.43497085571289 -7.962539672851562),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.508675,35.01946,POINT (-66.50867462158203 35.01945877075195),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.00788,0.09022626,POINT (-71.00788116455078 0.09022626280784607),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.721127,-9.123038,POINT (-63.72112655639648 -9.123038291931152),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.978703,-17.690853,POINT (-53.97870254516602 -17.69085311889648),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-75.392845,-1.7467616,POINT (-75.39284515380859 -1.746761560440063),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-49.99415,-6.608507,POINT (-49.99414825439453 -6.60850715637207),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-78.18046,8.814355,POINT (-78.18045806884766 8.81435489654541),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.937866,-29.185085,POINT (-52.9378662109375 -29.18508529663086),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.26861,-6.3608317,POINT (-64.26860809326172 -6.360831737518311),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-59.045464,-13.719276,POINT (-59.04546356201172 -13.71927642822266),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.29208,-4.8462996,POINT (-45.29207992553711 -4.846299648284912),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.12578,-21.281384,POINT (-47.12577819824219 -21.2813835144043),SAO PAULO,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.72097,-4.7186685,POINT (-73.72097015380859 -4.718668460845947),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.40236,-8.2573595,POINT (-53.40235900878906 -8.257359504699707),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.19927,-23.34913,POINT (-58.19926834106445 -23.34913063049316),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.517136,-14.600319,POINT (-56.51713562011719 -14.60031890869141),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.56355,-17.517275,POINT (-53.56354904174805 -17.51727485656738),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.608177,-15.480503,POINT (-53.60817718505859 -15.48050308227539),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.4937,-6.2976503,POINT (-50.49369812011719 -6.297650337219238),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.454205,-24.745699,POINT (-58.45420455932617 -24.74569892883301),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.956978,-21.628868,POINT (-53.95697784423828 -21.62886810302734),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-69.962685,-3.9426363,POINT (-69.96268463134766 -3.942636251449585),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.057274,-5.6386223,POINT (-71.05727386474609 -5.638622283935547),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.88435,-23.600403,POINT (-58.88434982299805 -23.60040283203125),OUTSIDE,1575495000
