,ACRE,ALAGOAS,AMAZONAS,AMAPA,BAHIA,CEARA,DISTRITO FEDERAL,ESPIRITO SANTO,GOIAS,MARANHAO,MINAS GERAIS,MATO GROSSO DO SUL,MATO GROSSO,PARA,PARAIBA,PERNAMBUCO,PIAUI,PARANA,RIO DE JANEIRO,RIO GRANDE DO NORTE,RONDONIA,RORAIMA,RIO GRANDE DO SUL,SANTA CATARINA,SERGIPE,SAO PAULO,TOCANTINS
1575481800,0.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,62.0,246.0,32.0,322.0,252.0,190.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,288.0
1575482400,0.0,0.0,121.0,1.0,0.0,0.0,1.0,0.0,67.0,268.0,44.0,344.0,333.0,266.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,300.0
1575483000,0.0,0.0,160.0,5.0,3.0,0.0,0.0,0.0,64.0,195.0,42.0,357.0,382.0,344.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,322.0
1575483600,0.0,0.0,239.0,2.0,10.0,0.0,0.0,0.0,53.0,188.0,40.0,374.0,598.0,370.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,302.0
1575484200,0.0,0.0,230.0,5.0,7.0,0.0,0.0,0.0,60.0,214.0,60.0,382.0,795.0,370.0,0.0,0.0,0.0,27.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,322.0
1575484800,0.0,0.0,201.0,7.0,4.0,0.0,0.0,0.0,57.0,259.0,62.0,318.0,813.0,331.0,0.0,0.0,2.0,20.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,27.0,300.0
1575485400,0.0,0.0,299.0,5.0,6.0,0.0,0.0,0.0,103.0,267.0,70.0,312.0,888.0,411.0,0.0,0.0,5.0,39.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,15.0,326.0
1575486000,0.0,0.0,350.0,3.0,5.0,0.0,0.0,0.0,133.0,254.0,66.0,340.0,1012.0,489.0,0.0,0.0,13.0,65.0,0.0,0.0,4.0,0.0,13.0,1.0,0.0,20.0,287.0
1575486600,1.0,0.0,378.0,10.0,6.0,0.0,0.0,0.0,117.0,239.0,65.0,306.0,1066.0,599.0,0.0,0.0,16.0,82.0,0.0,0.0,7.0,0.0,38.0,0.0,0.0,38.0,315.0
1575487200,0.0,0.0,102.0,4.0,4.0,0.0,0.0,0.0,26.0,54.0,26.0,110.0,297.0,177.0,0.0,0.0,4.0,41.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,17.0,72.0
1575487800,0.0,0.0,342.0,11.0,2.0,0.0,5.0,0.0,114.0,160.0,76.0,307.0,1084.0,446.0,0.0,0.0,19.0,110.0,0.0,0.0,20.0,0.0,72.0,0.0,0.0,35.0,250.0
1575488400,4.0,0.0,430.0,12.0,6.0,0.0,3.0,0.0,204.0,229.0,128.0,456.0,1423.0,666.0,0.0,0.0,30.0,174.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,40.0,311.0
1575489000,2.0,0.0,482.0,9.0,17.0,0.0,3.0,0.0,186.0,224.0,156.0,540.0,1723.0,631.0,0.0,0.0,17.0,201.0,0.0,0.0,54.0,0.0,146.0,0.0,0.0,37.0,292.0
1575489600,6.0,0.0,525.0,34.0,15.0,0.0,3.0,0.0,219.0,227.0,137.0,592.0,1646.0,751.0,0.0,0.0,17.0,241.0,0.0,0.0,117.0,0.0,269.0,0.0,0.0,36.0,264.0
1575490200,3.0,0.0,590.0,58.0,23.0,0.0,32.0,0.0,274.0,251.0,150.0,555.0,1664.0,802.0,0.0,0.0,14.0,243.0,0.0,0.0,96.0,0.0,266.0,0.0,0.0,36.0,258.0
1575490800,2.0,0.0,525.0,44.0,11.0,0.0,22.0,0.0,240.0,235.0,139.0,413.0,1461.0,672.0,0.0,0.0,15.0,236.0,0.0,0.0,138.0,0.0,284.0,0.0,0.0,28.0,219.0
1575491400,5.0,0.0,509.0,26.0,8.0,0.0,26.0,0.0,138.0,217.0,119.0,333.0,1142.0,505.0,0.0,0.0,11.0,134.0,0.0,0.0,178.0,1.0,199.0,0.0,0.0,42.0,169.0
1575492000,1.0,0.0,72.0,2.0,0.0,0.0,1.0,0.0,12.0,21.0,9.0,30.0,122.0,65.0,0.0,0.0,3.0,19.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,4.0,22.0
1575492600,0.0,0.0,28.0,4.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,20.0,60.0,38.0,0.0,0.0,1.0,11.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,3.0,13.0
1575493200,2.0,0.0,139.0,14.0,4.0,0.0,4.0,0.0,33.0,49.0,20.0,98.0,250.0,116.0,0.0,0.0,3.0,38.0,0.0,0.0,46.0,0.0,51.0,1.0,0.0,11.0,63.0
1575493800,2.0,0.0,421.0,37.0,12.0,0.0,4.0,0.0,90.0,83.0,63.0,212.0,611.0,308.0,0.0,0.0,12.0,89.0,0.0,0.0,141.0,0.0,105.0,1.0,0.0,16.0,156.0
1575494400,6.0,0.0,414.0,23.0,12.0,0.0,3.0,0.0,97.0,93.0,65.0,174.0,577.0,258.0,0.0,0.0,14.0,74.0,0.0,0.0,101.0,0.0,96.0,0.0,0.0,10.0,157.0
1575495000,1.0,0.0,41.0,2.0,2.0,0.0,1.0,0.0,11.0,14.0,9.0,17.0,41.0,25.0,0.0,0.0,3.0,5.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,6.0,18.0
1575495600,0.0,0.0,142.0,12.0,4.0,0.0,0.0,0.0,26.0,29.0,36.0,50.0,138.0,72.0,0.0,0.0,13.0,18.0,0.0,0.0,38.0,0.0,37.0,0.0,0.0,6.0,41.0
1575496200,4.0,0.0,235.0,14.0,9.0,0.0,0.0,0.0,43.0,47.0,24.0,98.0,228.0,142.0,0.0,0.0,19.0,39.0,0.0,0.0,75.0,1.0,65.0,0.0,0.0,10.0,56.0
1575496800,4.0,0.0,212.0,13.0,5.0,0.0,0.0,0.0,32.0,42.0,25.0,89.0,177.0,134.0,0.0,0.0,19.0,26.0,0.0,0.0,61.0,0.0,55.0,0.0,0.0,14.0,46.0
1575497400,3.0,0.0,201.0,13.0,9.0,0.0,0.0,0.0,37.0,54.0,24.0,95.0,189.0,133.0,0.0,0.0,21.0,20.0,0.0,0.0,50.0,0.0,53.0,1.0,0.0,13.0,34.0
1575498000,1.0,0.0,146.0,9.0,4.0,0.0,0.0,0.0,15.0,47.0,26.0,73.0,118.0,95.0,0.0,0.0,13.0,20.0,0.0,0.0,36.0,2.0,34.0,1.0,0.0,10.0,30.0
1575498600,0.0,0.0,328.0,20.0,9.0,0.0,3.0,0.0,50.0,91.0,36.0,166.0,321.0,232.0,0.0,0.0,30.0,29.0,0.0,0.0,70.0,1.0,52.0,0.0,0.0,15.0,60.0
1575499200,1.0,0.0,190.0,14.0,7.0,0.0,1.0,0.0,47.0,70.0,31.0,93.0,190.0,137.0,0.0,0.0,24.0,23.0,0.0,0.0,41.0,2.0,39.0,1.0,0.0,7.0,32.0
1575499800,1.0,0.0,394.0,20.0,38.0,0.0,0.0,0.0,83.0,141.0,50.0,161.0,307.0,209.0,0.0,0.0,61.0,26.0,0.0,0.0,44.0,1.0,92.0,2.0,0.0,31.0,52.0
1575500400,1.0,0.0,179.0,10.0,14.0,0.0,1.0,0.0,26.0,65.0,24.0,63.0,141.0,91.0,0.0,0.0,12.0,9.0,0.0,0.0,20.0,0.0,37.0,0.0,0.0,11.0,27.0
1575501000,3.0,0.0,1775.0,64.0,109.0,0.0,7.0,0.0,221.0,595.0,117.0,524.0,1384.0,1074.0,0.0,0.0,91.0,89.0,0.0,0.0,121.0,7.0,384.0,0.0,0.0,143.0,237.0
1575501600,7.0,0.0,1805.0,80.0,83.0,0.0,5.0,0.0,281.0,631.0,129.0,472.0,1397.0,959.0,0.0,0.0,62.0,69.0,0.0,0.0,145.0,11.0,351.0,2.0,0.0,179.0,191.0
1575502200,13.0,0.0,1591.0,77.0,109.0,0.0,8.0,0.0,272.0,661.0,159.0,496.0,1281.0,993.0,0.0,0.0,75.0,73.0,0.0,0.0,310.0,16.0,343.0,2.0,0.0,115.0,195.0
1575502800,17.0,0.0,1350.0,85.0,106.0,0.0,3.0,0.0,311.0,708.0,184.0,572.0,1385.0,884.0,0.0,0.0,80.0,59.0,0.0,0.0,326.0,10.0,320.0,10.0,0.0,133.0,152.0
1575503400,10.0,0.0,1193.0,110.0,121.0,0.0,1.0,0.0,431.0,871.0,144.0,534.0,1389.0,827.0,0.0,0.0,120.0,47.0,0.0,0.0,245.0,14.0,237.0,17.0,0.0,164.0,160.0
1575504000,14.0,0.0,1059.0,123.0,135.0,0.0,0.0,0.0,413.0,794.0,158.0,407.0,1494.0,858.0,0.0,0.0,142.0,41.0,0.0,0.0,152.0,8.0,171.0,24.0,0.0,179.0,116.0
1575504600,25.0,0.0,1053.0,132.0,120.0,0.0,3.0,0.0,435.0,783.0,174.0,344.0,1544.0,982.0,0.0,0.0,140.0,30.0,0.0,0.0,82.0,5.0,182.0,23.0,0.0,230.0,105.0
1575505200,34.0,0.0,1171.0,140.0,95.0,0.0,3.0,0.0,302.0,701.0,141.0,239.0,1700.0,990.0,0.0,0.0,147.0,46.0,0.0,0.0,74.0,12.0,146.0,23.0,0.0,261.0,123.0
1575505800,49.0,0.0,1089.0,138.0,71.0,0.0,1.0,0.0,290.0,646.0,103.0,226.0,1433.0,954.0,0.0,0.0,123.0,50.0,0.0,0.0,59.0,14.0,82.0,28.0,0.0,195.0,146.0
1575506400,42.0,0.0,1109.0,102.0,70.0,0.0,1.0,0.0,309.0,418.0,78.0,353.0,1078.0,1153.0,0.0,0.0,188.0,42.0,0.0,0.0,100.0,11.0,84.0,36.0,0.0,197.0,151.0
1575507000,25.0,0.0,1064.0,66.0,58.0,0.0,0.0,0.0,342.0,323.0,75.0,328.0,848.0,1255.0,0.0,0.0,218.0,46.0,0.0,0.0,64.0,12.0,55.0,34.0,0.0,217.0,79.0
1575507600,48.0,0.0,957.0,40.0,41.0,0.0,0.0,0.0,389.0,270.0,90.0,160.0,689.0,1169.0,0.0,0.0,249.0,58.0,0.0,0.0,61.0,7.0,51.0,48.0,0.0,190.0,65.0
1575508200,47.0,0.0,693.0,17.0,35.0,0.0,0.0,0.0,456.0,291.0,62.0,71.0,548.0,899.0,0.0,0.0,225.0,42.0,0.0,0.0,41.0,8.0,56.0,29.0,0.0,286.0,65.0
1575508800,35.0,0.0,642.0,11.0,26.0,0.0,0.0,0.0,407.0,229.0,71.0,55.0,457.0,771.0,0.0,0.0,208.0,43.0,0.0,0.0,22.0,23.0,34.0,31.0,0.0,306.0,74.0
1575509400,36.0,0.0,467.0,17.0,18.0,0.0,0.0,0.0,263.0,206.0,88.0,26.0,382.0,765.0,0.0,0.0,129.0,31.0,0.0,0.0,13.0,30.0,46.0,30.0,0.0,210.0,33.0
1575510000,45.0,0.0,388.0,22.0,21.0,0.0,0.0,0.0,265.0,255.0,65.0,38.0,260.0,660.0,0.0,0.0,104.0,55.0,0.0,0.0,18.0,11.0,39.0,35.0,0.0,160.0,32.0
1575510600,64.0,0.0,317.0,28.0,16.0,0.0,0.0,0.0,208.0,273.0,60.0,58.0,249.0,832.0,0.0,0.0,56.0,39.0,0.0,0.0,15.0,4.0,33.0,25.0,0.0,167.0,20.0
1575511200,92.0,0.0,269.0,16.0,11.0,0.0,0.0,0.0,195.0,348.0,47.0,37.0,190.0,748.0,0.0,0.0,36.0,10.0,0.0,0.0,21.0,6.0,20.0,36.0,0.0,148.0,8.0
1575511800,60.0,0.0,231.0,16.0,12.0,0.0,0.0,0.0,153.0,388.0,40.0,12.0,201.0,586.0,0.0,0.0,33.0,4.0,0.0,0.0,26.0,7.0,15.0,48.0,0.0,185.0,4.0
1575512400,108.0,0.0,247.0,27.0,12.0,0.0,0.0,0.0,157.0,338.0,38.0,21.0,198.0,621.0,0.0,0.0,41.0,3.0,0.0,0.0,18.0,5.0,20.0,37.0,0.0,170.0,7.0
1575513000,96.0,0.0,244.0,23.0,10.0,0.0,0.0,0.0,135.0,295.0,34.0,41.0,229.0,590.0,0.0,0.0,67.0,1.0,0.0,0.0,2.0,6.0,11.0,36.0,0.0,128.0,8.0
1575513600,70.0,0.0,203.0,21.0,19.0,0.0,0.0,0.0,105.0,207.0,24.0,18.0,222.0,512.0,0.0,0.0,45.0,1.0,0.0,0.0,4.0,2.0,11.0,35.0,0.0,129.0,2.0
1575514200,42.0,0.0,161.0,32.0,13.0,0.0,0.0,0.0,97.0,236.0,14.0,42.0,202.0,437.0,0.0,0.0,39.0,0.0,0.0,0.0,6.0,0.0,10.0,34.0,0.0,143.0,2.0
1575515400,39.0,0.0,110.0,59.0,21.0,0.0,0.0,0.0,76.0,229.0,25.0,54.0,130.0,361.0,0.0,0.0,6.0,2.0,0.0,0.0,36.0,0.0,9.0,12.0,0.0,121.0,1.0
1575516000,51.0,0.0,108.0,50.0,12.0,0.0,0.0,0.0,67.0,197.0,17.0,52.0,126.0,354.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,7.0,3.0,0.0,106.0,0.0
1575516600,46.0,0.0,138.0,37.0,9.0,0.0,0.0,0.0,70.0,204.0,13.0,82.0,109.0,313.0,0.0,0.0,0.0,10.0,0.0,0.0,23.0,0.0,9.0,4.0,0.0,106.0,0.0
1575517200,49.0,0.0,118.0,47.0,9.0,0.0,0.0,0.0,51.0,183.0,17.0,112.0,103.0,272.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,4.0,7.0,0.0,99.0,0.0
1575517800,39.0,0.0,83.0,36.0,10.0,0.0,0.0,0.0,47.0,169.0,4.0,136.0,83.0,280.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,119.0,0.0
1575519000,63.0,0.0,142.0,60.0,8.0,0.0,0.0,0.0,86.0,114.0,8.0,183.0,35.0,309.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,182.0,0.0
1575519600,36.0,0.0,131.0,70.0,4.0,0.0,0.0,0.0,50.0,83.0,11.0,232.0,16.0,323.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,0.0
1575520200,38.0,0.0,138.0,67.0,2.0,0.0,1.0,0.0,48.0,57.0,22.0,363.0,5.0,262.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,121.0,0.0
1575520800,55.0,0.0,139.0,49.0,2.0,0.0,1.0,0.0,43.0,41.0,6.0,554.0,10.0,284.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,0.0
1575521400,39.0,0.0,165.0,58.0,0.0,0.0,6.0,0.0,35.0,41.0,5.0,533.0,3.0,319.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,0.0
1575522600,32.0,0.0,192.0,65.0,0.0,0.0,5.0,0.0,39.0,23.0,2.0,636.0,4.0,270.0,0.0,0.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,0.0
1575523200,44.0,0.0,182.0,40.0,1.0,0.0,5.0,0.0,31.0,11.0,4.0,702.0,2.0,239.0,0.0,0.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,44.0,0.0
1575523800,53.0,0.0,153.0,28.0,0.0,0.0,6.0,0.0,43.0,10.0,10.0,719.0,0.0,232.0,0.0,0.0,63.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
1575524400,68.0,0.0,140.0,20.0,0.0,0.0,3.0,0.0,27.0,5.0,16.0,820.0,3.0,284.0,0.0,0.0,51.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
1575525000,58.0,0.0,116.0,14.0,0.0,0.0,5.0,0.0,22.0,10.0,15.0,1136.0,14.0,385.0,0.0,0.0,41.0,23.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,27.0,0.0
1575526200,26.0,0.0,72.0,2.0,0.0,0.0,12.0,0.0,13.0,5.0,7.0,1304.0,13.0,407.0,0.0,0.0,80.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1575526800,30.0,0.0,48.0,2.0,0.0,0.0,7.0,0.0,10.0,2.0,3.0,1146.0,10.0,355.0,0.0,0.0,73.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1575527400,28.0,0.0,38.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,1.0,1033.0,9.0,403.0,0.0,0.0,102.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
1575528000,26.0,0.0,51.0,0.0,0.0,0.0,3.0,0.0,17.0,4.0,0.0,983.0,3.0,420.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0
1575528600,33.0,0.0,54.0,0.0,0.0,0.0,5.0,0.0,9.0,44.0,3.0,788.0,1.0,483.0,0.0,0.0,166.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0
1575529800,78.0,0.0,96.0,0.0,0.0,0.0,3.0,0.0,4.0,39.0,3.0,822.0,1.0,749.0,0.0,0.0,176.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1575530400,70.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,6.0,64.0,17.0,765.0,3.0,720.0,0.0,0.0,128.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1575531000,75.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,2.0,92.0,10.0,778.0,1.0,473.0,0.0,0.0,102.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
1575531600,68.0,0.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,87.0,8.0,709.0,5.0,568.0,0.0,0.0,125.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0
1575532200,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,3.0,697.0,4.0,704.0,0.0,0.0,87.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0
1575533400,49.0,0.0,114.0,1.0,0.0,0.0,0.0,0.0,4.0,93.0,5.0,801.0,5.0,775.0,0.0,0.0,91.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0
1575534000,38.0,0.0,165.0,1.0,1.0,0.0,0.0,0.0,2.0,94.0,5.0,785.0,1.0,715.0,0.0,0.0,73.0,2.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0
1575534600,42.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3.0,829.0,0.0,757.0,0.0,0.0,86.0,4.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
1575535200,20.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,5.0,829.0,1.0,1001.0,0.0,0.0,59.0,3.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0
1575535800,21.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5.0,780.0,0.0,963.0,0.0,0.0,44.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1575537000,9.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,5.0,934.0,3.0,1123.0,0.0,0.0,19.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1575537600,7.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.0,1002.0,2.0,1003.0,0.0,0.0,25.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1575538200,5.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,950.0,6.0,1045.0,0.0,0.0,63.0,15.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1575538800,2.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,805.0,9.0,1022.0,0.0,0.0,75.0,20.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
