,ACRE,ALAGOAS,AMAZONAS,AMAPA,BAHIA,CEARA,DISTRITO FEDERAL,ESPIRITO SANTO,GOIAS,MARANHAO,MINAS GERAIS,MATO GROSSO DO SUL,MATO GROSSO,PARA,PARAIBA,PERNAMBUCO,PIAUI,PARANA,RIO DE JANEIRO,RIO GRANDE DO NORTE,RONDONIA,RORAIMA,RIO GRANDE DO SUL,SANTA CATARINA,SERGIPE,SAO PAULO,TOCANTINS
1575539400,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,706.0,6.0,728.0,0.0,0.0,69.0,40.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1575540600,1.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,523.0,11.0,805.0,0.0,0.0,52.0,68.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
1575541200,2.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,474.0,23.0,834.0,0.0,0.0,51.0,67.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1575541800,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,446.0,13.0,677.0,0.0,0.0,96.0,73.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
1575542400,1.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,473.0,14.0,486.0,0.0,0.0,149.0,67.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1575543000,1.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,430.0,14.0,473.0,0.0,0.0,121.0,52.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1575544200,0.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,354.0,21.0,599.0,0.0,0.0,30.0,54.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0
1575544800,1.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,271.0,7.0,583.0,0.0,0.0,22.0,45.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0
1575545400,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,237.0,10.0,464.0,0.0,0.0,17.0,50.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0
1575546000,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,189.0,12.0,461.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1575546600,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,190.0,7.0,430.0,0.0,0.0,9.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
1575547800,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,172.0,27.0,278.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
1575548400,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,184.0,32.0,313.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
1575549000,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,200.0,22.0,369.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
1575549600,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,192.0,22.0,441.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
1575550200,0.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,21.0,470.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
1575551400,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,27.0,238.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1575552000,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,27.0,225.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1575552600,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,20.0,244.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
1575553200,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,29.0,274.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1575553800,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,28.0,258.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1575555000,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,29.0,288.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
1575555600,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11.0,259.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
1575556200,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,236.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
1575556800,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,24.0,262.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1575557400,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,244.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1575558600,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,22.0,224.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1575559200,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,211.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1575559800,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,199.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
1575560400,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,12.0,168.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
1575561000,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,18.0,145.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1575562200,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,70.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
1575562800,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,66.0,65.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
1575563400,0.0,0.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,62.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0
1575564000,0.0,0.0,183.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,78.0,75.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1575564600,0.0,0.0,172.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,84.0,127.0,64.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,128.0,0.0
1575565800,0.0,0.0,235.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,93.0,427.0,95.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,264.0,0.0
1575566400,0.0,0.0,217.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,114.0,584.0,95.0,0.0,0.0,0.0,18.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,273.0,0.0
1575567000,0.0,0.0,194.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,107.0,726.0,113.0,0.0,0.0,0.0,16.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,280.0,0.0
1575567600,0.0,0.0,195.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,7.0,172.0,999.0,131.0,0.0,0.0,0.0,18.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,249.0,0.0
1575568200,0.0,0.0,248.0,1.0,5.0,0.0,1.0,0.0,11.0,0.0,32.0,253.0,975.0,198.0,0.0,0.0,0.0,25.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,253.0,0.0
1575569400,0.0,0.0,501.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,35.0,301.0,1302.0,363.0,0.0,0.0,0.0,19.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,213.0,2.0
1575570000,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,24.0,292.0,1384.0,494.0,0.0,0.0,0.0,28.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,230.0,5.0
1575570600,0.0,0.0,400.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,22.0,311.0,1401.0,598.0,0.0,0.0,0.0,20.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,233.0,1.0
1575571200,0.0,0.0,463.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,17.0,308.0,1416.0,644.0,0.0,0.0,0.0,18.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,283.0,2.0
1575571800,0.0,0.0,488.0,1.0,0.0,0.0,0.0,0.0,140.0,0.0,39.0,313.0,1404.0,733.0,0.0,0.0,0.0,4.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,347.0,7.0
1575573000,1.0,0.0,818.0,10.0,0.0,0.0,1.0,0.0,150.0,2.0,100.0,422.0,1397.0,692.0,0.0,0.0,0.0,2.0,0.0,0.0,380.0,0.0,0.0,1.0,0.0,375.0,26.0
1575573600,8.0,0.0,922.0,8.0,0.0,0.0,8.0,1.0,209.0,10.0,132.0,384.0,1370.0,776.0,0.0,0.0,0.0,1.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,352.0,43.0
1575574200,16.0,0.0,847.0,9.0,0.0,0.0,10.0,0.0,269.0,12.0,194.0,397.0,1374.0,838.0,0.0,0.0,0.0,1.0,0.0,0.0,572.0,2.0,0.0,0.0,0.0,363.0,89.0
1575574800,28.0,0.0,790.0,5.0,1.0,0.0,1.0,1.0,279.0,6.0,192.0,363.0,1383.0,759.0,0.0,0.0,0.0,1.0,0.0,0.0,520.0,10.0,0.0,0.0,0.0,431.0,142.0
1575575400,37.0,0.0,907.0,5.0,3.0,0.0,2.0,0.0,267.0,3.0,231.0,404.0,1391.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,17.0,0.0,0.0,0.0,450.0,150.0
1575576600,51.0,0.0,968.0,5.0,0.0,0.0,0.0,0.0,155.0,8.0,263.0,343.0,1809.0,937.0,0.0,0.0,0.0,3.0,0.0,0.0,754.0,42.0,0.0,1.0,0.0,486.0,63.0
1575577200,52.0,0.0,1007.0,5.0,2.0,0.0,2.0,1.0,182.0,12.0,308.0,334.0,1781.0,876.0,0.0,0.0,0.0,1.0,0.0,0.0,721.0,45.0,0.0,0.0,0.0,475.0,112.0
1575577800,56.0,0.0,945.0,9.0,5.0,0.0,6.0,0.0,161.0,19.0,271.0,412.0,2173.0,756.0,0.0,0.0,0.0,4.0,0.0,0.0,726.0,53.0,0.0,0.0,0.0,477.0,168.0
1575578400,49.0,0.0,1183.0,11.0,6.0,0.0,7.0,2.0,204.0,28.0,249.0,482.0,2109.0,1127.0,0.0,0.0,0.0,5.0,0.0,0.0,538.0,70.0,0.0,0.0,0.0,477.0,145.0
1575579000,80.0,0.0,1304.0,6.0,8.0,0.0,2.0,1.0,177.0,47.0,361.0,518.0,2053.0,1228.0,0.0,0.0,0.0,2.0,0.0,0.0,433.0,82.0,0.0,1.0,0.0,479.0,145.0
1575580200,44.0,0.0,1598.0,9.0,1.0,0.0,13.0,0.0,179.0,71.0,368.0,649.0,2141.0,1171.0,0.0,0.0,0.0,1.0,0.0,0.0,427.0,104.0,0.0,4.0,0.0,511.0,149.0
1575580800,41.0,0.0,1611.0,7.0,3.0,0.0,5.0,0.0,232.0,70.0,322.0,627.0,2236.0,1124.0,0.0,0.0,0.0,6.0,2.0,0.0,447.0,128.0,0.0,3.0,0.0,603.0,238.0
1575581400,41.0,0.0,1523.0,3.0,0.0,0.0,2.0,0.0,323.0,66.0,283.0,682.0,2212.0,1031.0,0.0,0.0,0.0,10.0,0.0,0.0,465.0,142.0,0.0,20.0,0.0,581.0,272.0
1575582000,48.0,0.0,1563.0,3.0,0.0,0.0,0.0,0.0,342.0,60.0,253.0,748.0,2438.0,934.0,0.0,0.0,0.0,14.0,0.0,0.0,594.0,164.0,0.0,28.0,0.0,486.0,321.0
1575582600,64.0,0.0,1439.0,1.0,0.0,0.0,0.0,0.0,279.0,83.0,266.0,828.0,2560.0,1085.0,0.0,0.0,0.0,10.0,7.0,0.0,509.0,154.0,0.0,42.0,0.0,407.0,301.0
1575583200,53.0,0.0,1509.0,7.0,0.0,0.0,0.0,0.0,230.0,51.0,271.0,780.0,2447.0,1151.0,0.0,0.0,0.0,5.0,10.0,0.0,519.0,152.0,0.0,13.0,0.0,322.0,301.0
1575583800,48.0,0.0,1428.0,13.0,0.0,0.0,1.0,0.0,233.0,53.0,242.0,876.0,2600.0,1229.0,0.0,0.0,0.0,6.0,40.0,0.0,563.0,165.0,0.0,6.0,0.0,282.0,355.0
1575584400,33.0,0.0,1354.0,9.0,0.0,0.0,1.0,0.0,259.0,24.0,269.0,856.0,2853.0,1232.0,0.0,0.0,0.0,1.0,47.0,0.0,546.0,152.0,0.0,15.0,0.0,249.0,261.0
1575585000,40.0,0.0,1462.0,16.0,6.0,0.0,0.0,0.0,309.0,51.0,282.0,744.0,2950.0,1231.0,0.0,0.0,0.0,8.0,46.0,0.0,551.0,109.0,0.0,3.0,0.0,295.0,159.0
1575585600,42.0,0.0,1675.0,36.0,3.0,0.0,0.0,0.0,401.0,59.0,322.0,828.0,2763.0,1319.0,0.0,0.0,0.0,5.0,41.0,0.0,593.0,106.0,0.0,0.0,0.0,270.0,104.0
1575586200,53.0,0.0,1637.0,12.0,1.0,0.0,2.0,0.0,447.0,50.0,381.0,739.0,2412.0,1101.0,0.0,0.0,0.0,2.0,36.0,0.0,628.0,90.0,0.0,0.0,0.0,273.0,72.0
1575586800,48.0,0.0,1476.0,11.0,0.0,0.0,7.0,0.0,528.0,74.0,365.0,741.0,2197.0,1018.0,0.0,0.0,0.0,0.0,34.0,0.0,707.0,80.0,0.0,0.0,0.0,181.0,90.0
1575587400,37.0,0.0,1353.0,11.0,0.0,0.0,14.0,0.0,480.0,95.0,329.0,588.0,2190.0,900.0,0.0,0.0,0.0,1.0,26.0,0.0,611.0,95.0,0.0,0.0,0.0,264.0,170.0
1575588000,39.0,0.0,1254.0,13.0,0.0,0.0,9.0,0.0,454.0,114.0,280.0,457.0,2556.0,740.0,0.0,0.0,0.0,3.0,38.0,0.0,474.0,136.0,0.0,0.0,0.0,206.0,133.0
1575588600,29.0,0.0,1323.0,11.0,0.0,0.0,15.0,0.0,523.0,41.0,314.0,330.0,2508.0,740.0,0.0,0.0,0.0,4.0,14.0,0.0,421.0,113.0,0.0,0.0,0.0,228.0,81.0
1575589200,20.0,0.0,1381.0,9.0,1.0,0.0,4.0,0.0,509.0,51.0,364.0,304.0,2671.0,739.0,0.0,0.0,0.0,5.0,5.0,0.0,380.0,81.0,0.0,0.0,0.0,228.0,52.0
1575589800,11.0,0.0,1434.0,7.0,0.0,0.0,3.0,0.0,634.0,43.0,376.0,278.0,2620.0,677.0,0.0,0.0,0.0,4.0,2.0,0.0,341.0,71.0,0.0,0.0,0.0,168.0,73.0
1575590400,10.0,0.0,1087.0,16.0,0.0,0.0,3.0,0.0,697.0,26.0,399.0,363.0,2450.0,639.0,0.0,0.0,0.0,4.0,7.0,0.0,301.0,44.0,0.0,0.0,0.0,146.0,76.0
1575591000,10.0,0.0,1010.0,7.0,0.0,0.0,1.0,0.0,643.0,28.0,434.0,367.0,2325.0,580.0,0.0,0.0,0.0,8.0,23.0,0.0,238.0,48.0,0.0,0.0,0.0,146.0,152.0
1575591600,10.0,0.0,987.0,2.0,0.0,0.0,1.0,0.0,603.0,10.0,446.0,388.0,2431.0,566.0,0.0,0.0,0.0,8.0,45.0,0.0,178.0,54.0,0.0,0.0,0.0,94.0,279.0
1575592200,18.0,0.0,767.0,1.0,0.0,0.0,0.0,0.0,475.0,9.0,515.0,415.0,2377.0,607.0,0.0,0.0,0.0,3.0,26.0,0.0,132.0,63.0,0.0,0.0,0.0,110.0,192.0
1575592800,29.0,0.0,741.0,2.0,0.0,0.0,0.0,0.0,362.0,5.0,449.0,392.0,2460.0,522.0,0.0,0.0,0.0,6.0,29.0,0.0,144.0,29.0,0.0,0.0,0.0,112.0,39.0
1575593400,36.0,0.0,752.0,3.0,0.0,0.0,0.0,0.0,390.0,0.0,411.0,360.0,2626.0,395.0,0.0,0.0,0.0,1.0,37.0,0.0,127.0,48.0,0.0,0.0,0.0,60.0,11.0
1575594000,61.0,0.0,755.0,2.0,0.0,0.0,0.0,0.0,352.0,7.0,473.0,171.0,2261.0,406.0,0.0,0.0,0.0,1.0,28.0,0.0,139.0,45.0,0.0,0.0,0.0,30.0,5.0
1575594600,97.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,349.0,22.0,490.0,124.0,2121.0,373.0,0.0,0.0,0.0,0.0,50.0,0.0,86.0,25.0,0.0,0.0,0.0,59.0,5.0
1575595200,95.0,0.0,947.0,3.0,1.0,0.0,0.0,0.0,348.0,12.0,510.0,181.0,1940.0,420.0,0.0,0.0,0.0,0.0,52.0,0.0,47.0,24.0,0.0,0.0,0.0,61.0,20.0
1575595800,53.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,409.0,3.0,612.0,130.0,2064.0,413.0,0.0,0.0,0.0,0.0,38.0,0.0,52.0,26.0,0.0,0.0,0.0,111.0,18.0
1575596400,45.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,570.0,116.0,2264.0,363.0,0.0,0.0,0.0,2.0,25.0,0.0,71.0,24.0,0.0,0.0,0.0,123.0,8.0
1575597000,17.0,0.0,918.0,4.0,1.0,0.0,0.0,0.0,412.0,0.0,430.0,84.0,2222.0,408.0,0.0,0.0,0.0,3.0,16.0,0.0,26.0,13.0,0.0,0.0,0.0,123.0,4.0
1575597600,14.0,0.0,918.0,6.0,1.0,0.0,0.0,0.0,399.0,0.0,373.0,57.0,2141.0,404.0,0.0,0.0,0.0,0.0,11.0,0.0,39.0,2.0,0.0,0.0,0.0,97.0,1.0
1575598200,11.0,0.0,866.0,6.0,0.0,0.0,0.0,0.0,353.0,0.0,291.0,38.0,1882.0,328.0,0.0,0.0,0.0,0.0,5.0,0.0,78.0,0.0,0.0,0.0,0.0,77.0,5.0
1575598800,5.0,0.0,711.0,9.0,0.0,0.0,0.0,0.0,388.0,0.0,387.0,34.0,1577.0,271.0,0.0,0.0,0.0,0.0,5.0,0.0,77.0,0.0,0.0,0.0,0.0,64.0,2.0
1575599400,15.0,0.0,648.0,8.0,0.0,0.0,0.0,0.0,324.0,0.0,394.0,6.0,1360.0,260.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,0.0
1575600000,7.0,0.0,696.0,10.0,0.0,0.0,0.0,0.0,287.0,0.0,422.0,11.0,1007.0,319.0,0.0,0.0,0.0,0.0,1.0,0.0,198.0,0.0,0.0,0.0,0.0,34.0,0.0
1575600600,7.0,0.0,725.0,5.0,0.0,0.0,0.0,0.0,183.0,0.0,398.0,40.0,966.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,198.0,2.0,0.0,0.0,0.0,22.0,0.0
